Eustathius,1,0,"Ancient Greek (Latinized)"
Eustorgio,1,0,"Italian"
Eustorgios,1,0,"Ancient Greek"
Eustorgius,1,0,"Ancient Greek (Latinized)"
Eustáquio,1,0,"Portuguese"
Eusébio,1,0,"Portuguese"
Euterpe,0,1,"Greek Mythology"
Euthalia,0,1,"Ancient Greek"
Euthymia,0,1,"Ancient Greek"
Euthymios,1,0,"Ancient Greek"
Euthymius,1,0,"Ancient Greek (Latinized)"
Eutimio,1,0,"Italian,Spanish"
Eutropia,0,1,"Ancient Greek"
Eutropio,1,0,"Spanish"
Eutropios,1,0,"Ancient Greek"
Eutropius,1,0,"Ancient Greek (Latinized)"
Eutychia,0,1,"Ancient Greek"
Eutychios,1,0,"Ancient Greek"
Eutychius,1,0,"Ancient Greek (Latinized)"
Eutychos,1,0,"Ancient Greek,Biblical Greek"
Eutychus,1,0,"Biblical,Biblical Latin"
Eutímio,1,0,"Portuguese"
Eva,0,1,"Biblical Latin,Bulgarian,Croatian,Czech,Danish,Dutch,English,Georgian,German,Greek,Icelandic,Italian,Norwegian,Old Church Slavic,Portuguese,Russian,Slovak,Slovene,Spanish,Swedish"
Evadne,0,1,"Greek Mythology (Latinized)"
Evaline,0,1,"English"
Evalyn,0,1,"English"
Evan,1,0,"English,Welsh"
Evander,1,0,"English,Greek Mythology (Latinized),Roman Mythology,Scottish"
Evandrus,1,0,"Roman Mythology"
Evangelija,0,1,"Macedonian"
Evangelina,0,1,"English,Spanish"
Evangeline,0,1,"English"
Evangeliya,0,1,"Bulgarian"
Evangelos,1,0,"Greek"
Evaristo,1,0,"Italian,Portuguese,Spanish"
Evaristus,1,0,"Ancient Greek (Latinized)"
Evdokia,0,1,"Greek"
Evdokija,0,1,"Macedonian"
Evdokiya,0,1,"Bulgarian,Russian"
Eve,0,1,"Biblical,English"
Eveleen,0,1,"English (Rare)"
Evelia,0,1,"Spanish"
Evelien,0,1,"Dutch"
Eveliina,0,1,"Finnish"
Evelin,0,1,"Estonian,German,Hungarian"
Evelina,0,1,"English,Italian,Swedish"
Eveline,0,1,"Dutch,English,French"
Evelyn,1,1,"English,German"
Even,1,0,"Norwegian"
Everard,1,0,"English (Rare)"
Everett,1,0,"English"
Everette,1,0,"English"
Everild,0,1,"History"
Everitt,1,0,"English (Rare)"
Evert,1,0,"Dutch"
Evette,0,1,"English"
Evgeni,1,0,"Bulgarian,Russian"
Evgenia,0,1,"Bulgarian,Greek,Russian"
Evgenij,1,0,"Macedonian"
Evgenija,0,1,"Macedonian"
Evgeniy,1,0,"Russian"
Evgeniya,0,1,"Bulgarian,Russian"
Evgeny,1,0,"Russian"
Evi,0,1,"Greek"
Evie,0,1,"English"
Evita,0,1,"Spanish"
Evonne,0,1,"English"
Evpraksiya,0,1,"Russian"
Evren,1,1,"Turkish"
Evridiki,0,1,"Greek"
Evripidis,1,0,"Greek"
Evron,1,0,"Yiddish"
Evvie,0,1,"English"
Evžen,1,0,"Czech"
Ewa,0,1,"Polish"
Ewald,1,0,"Ancient Germanic,Dutch,German"
Ewan,1,0,"Scottish"
Ewart,1,0,"English"
Ewelina,0,1,"Polish"
Ewen,1,0,"Scottish"
Ewoud,1,0,"Dutch"
Ewout,1,0,"Dutch"
Eyal,1,0,"Hebrew"
Eydís,0,1,"Ancient Scandinavian,Icelandic"
Eylül,0,1,"Turkish"
Eysteinn,1,0,"Ancient Scandinavian,Icelandic"
Eytan,1,0,"Hebrew"
Eyvindr,1,0,"Ancient Scandinavian"
Eyvindur,1,0,"Icelandic"
Eyüp,1,0,"Turkish"
Ezar,1,0,"Biblical"
Ezechias,1,0,"Biblical Latin"
Ezechiel,1,0,"Biblical Latin"
Ezekias,1,0,"Biblical Greek"
Ezekiel,1,0,"Biblical,English"
Ezequiel,1,0,"Portuguese,Spanish"
Ezer,1,0,"Biblical,Biblical Hebrew"
Ezgi̇,0,1,"Turkish"
Ezhil,1,1,"Tamil"
Ezio,1,0,"Italian"
Ezra,1,0,"Biblical,English,Hebrew"
Ezras,1,0,"Biblical Latin"
Eztebe,1,0,"Basque"
Eógan,1,0,"Ancient Irish,Irish Mythology"
Faas,1,0,"Dutch"
Fabia,0,1,"Ancient Roman,Italian"
Fabian,1,0,"Dutch,German,History,Polish"
Fabiana,0,1,"Ancient Roman,Italian,Portuguese,Spanish"
Fabiano,1,0,"Italian,Portuguese"
Fabianus,1,0,"Ancient Roman"
Fabien,1,0,"French"
Fabienne,0,1,"French"
Fabijan,1,0,"Croatian,Slovene"
Fabio,1,0,"Italian,Spanish"
Fabiola,0,1,"Ancient Roman,Italian,Spanish"
Fabius,1,0,"Ancient Roman"
Fabián,1,0,"Spanish"
Fabrice,1,0,"French"
Fabricia,0,1,"Ancient Roman"
Fabricio,1,0,"Portuguese,Spanish"
Fabricius,1,0,"Ancient Roman"
Fabrizia,0,1,"Italian"
Fabrizio,1,0,"Italian"
Fabó,1,0,"Hungarian"
Fachtna,1,0,"Irish,Irish Mythology"
Faddei,1,0,"Russian"
Faddey,1,0,"Russian"
Fadi,1,0,"Arabic"
Fadia,0,1,"Arabic"
Fadil,1,0,"Arabic"
Fadila,0,1,"Arabic"
Fadi̇me,0,1,"Turkish"
Fadl,1,0,"Arabic"
Fae,0,1,"English"
Fahd,1,0,"Arabic"
Fahim,1,0,"Arabic"
Fahima,0,1,"Arabic"
Fahmida,0,1,"Urdu"
Fahri̇,1,0,"Turkish"
Fahri̇ye,0,1,"Turkish"
Faiga,0,1,"Yiddish"
Faigel,0,1,"Yiddish"
Faina,0,1,"Russian"
Fairuz,0,1,"Arabic"
Fairuza,0,1,"Persian"
Faith,0,1,"English"
Faithe,0,1,"English (Rare)"
Faivish,1,0,"Yiddish"
Faiz,1,0,"Arabic"
Faiza,0,1,"Arabic"
Faizel,1,0,"Arabic"
Fajr,0,1,"Arabic"
Fajra,0,1,"Esperanto"
Fakhri,1,0,"Arabic"
Fakhriyya,0,1,"Arabic"
Falk,1,0,"German"
Fallon,0,1,"English (Modern)"
Fancy,0,1,"English (Rare)"
Fane,1,0,"Romanian"
Fang,1,1,"Chinese"
Fannar,1,0,"Icelandic"
Fanni,0,1,"Finnish,Hungarian"
Fannie,0,1,"English"
Fanny,0,1,"English,French,Spanish"
Fantine,0,1,"Literature"
Faolán,1,0,"Irish"
Farag,1,0,"Arabic"
Farah,1,1,"Arabic"
Farai,1,1,"Shona,Southern African"
Faraj,1,0,"Arabic"
Faraji,1,0,"Eastern African,Swahili"
Faramond,1,0,"History"
Faramund,1,0,"Ancient Germanic"
Fareed,1,0,"Arabic,Urdu"
Fareeha,0,1,"Arabic,Urdu"
Farhan,1,0,"Arabic,Bengali,Urdu"
Farhana,0,1,"Arabic,Bengali"
Farid,1,0,"Arabic,Azerbaijani,Iranian,Urdu"
Farida,0,1,"Arabic"
Faridoon,1,0,"Persian"
Fariha,0,1,"Arabic,Urdu"
Faris,1,0,"Arabic,Bosnian"
Farley,1,0,"English (Rare)"
Faron,1,0,"English"
Farooq,1,0,"Arabic"
Farouk,1,0,"Arabic"
Farquhar,1,0,"Irish,Scottish"
Farrah,0,1,"Arabic"
Farran,1,0,"English (Rare)"
Farrell,1,0,"English"
Farrokh,1,0,"Persian"
Farrukh,1,0,"Tajik,Urdu,Uzbek"
Faruk,1,0,"Arabic,Turkish"
Faruq,1,0,"Arabic"
Fatemah,0,1,"Persian"
Fathi,1,0,"Arabic"
Fathiyya,0,1,"Arabic"
Fatima,0,1,"Arabic"
Fatimah,0,1,"Arabic,Indonesian,Malay"
Fatin,0,1,"Arabic"
Fatin,1,0,"Arabic"
Fati̇h,1,0,"Turkish"
Fatma,0,1,"Arabic,Azerbaijani,Turkish"
Fatmir,1,0,"Albanian"
Fatmire,0,1,"Albanian"
Fatoş,0,1,"Turkish"
Fatsani,1,1,"Chewa,Southern African"
Fauna,0,1,"Roman Mythology"
Faunus,1,0,"Roman Mythology"
Faust,1,0,"Literature"
Fausta,0,1,"Ancient Roman,Italian"
Faustina,0,1,"Ancient Roman,Italian"
Faustine,0,1,"French"
Faustino,1,0,"Italian,Portuguese,Spanish"
Faustinus,1,0,"Ancient Roman"
Fausto,1,0,"Italian,Portuguese,Spanish"
Faustus,1,0,"Ancient Roman"
Fawn,0,1,"English"
Fawzi,1,0,"Arabic"
Fawziya,0,1,"Arabic"
Fawziyya,0,1,"Arabic"
Fay,0,1,"English"
Faye,0,1,"English"
Fayiz,1,0,"Arabic"
Fayruz,0,1,"Arabic"
Faysal,1,0,"Arabic"
Fayvel,1,0,"Yiddish"
Fayza,0,1,"Arabic"
Fazl,1,0,"Arabic"
Fearchar,1,0,"Irish,Scottish"
Feardorcha,1,0,"Irish"
Fearghal,1,0,"Irish"
Fearghas,1,0,"Irish,Irish Mythology,Scottish"
Febe,0,1,"Dutch,Italian,Spanish"
Fechín,1,0,"Irish"
Fedde,1,0,"Frisian"
Fedele,1,0,"Italian"
Fedelm,0,1,"Irish Mythology"
Fedelma,0,1,"Irish"
Fedelmid,1,1,"Ancient Irish,Irish Mythology"
Federica,0,1,"Italian"
Federico,1,0,"Italian,Spanish"
Federigo,1,0,"Italian (Archaic)"
Fedir,1,0,"Ukrainian"
Fedlimid,1,1,"Ancient Irish,Irish Mythology"
Fedor,1,0,"Russian"
Fedora,0,1,"Russian"
Fedot,1,0,"Russian"
Fedya,1,0,"Russian"
Fehi̇m,1,0,"Turkish"
Fehi̇me,0,1,"Turkish"
Feibush,1,0,"Yiddish"
Feichín,1,0,"Irish"
Feidelm,0,1,"Irish Mythology"
Feidhelm,0,1,"Irish"
Feidhlim,1,0,"Irish"
Feidhlimidh,1,0,"Irish"
Feidlimid,1,1,"Ancient Irish,Irish Mythology"
Feige,0,1,"Yiddish"
Feivel,1,0,"Yiddish"
Felice,1,0,"Italian"
Felicia,0,1,"Dutch,English,Late Roman,Romanian,Spanish,Swedish"
Feliciana,0,1,"Italian,Late Roman,Spanish"
Feliciano,1,0,"Italian,Portuguese,Spanish"
Felicianus,1,0,"Late Roman"
Felicidad,0,1,"Spanish"
Felicidade,0,1,"Portuguese"
Felicie,0,1,"German (Rare)"
Felicita,0,1,"Italian"
Felicitas,0,1,"German,Late Roman,Roman Mythology"
Felicity,0,1,"English"
Felicitás,0,1,"Hungarian (Rare)"
Felicius,1,0,"Late Roman"
Felicja,0,1,"Polish"
Felicjan,1,0,"Polish"
Felicyta,0,1,"Polish (Rare)"
Feliks,1,0,"Polish,Russian,Slovene"
Felim,1,0,"Irish"
Felina,0,1,"Late Roman"
Feline,0,1,"Dutch"
Felinus,1,0,"Late Roman"
Felip,1,0,"Catalan"
Felipa,0,1,"Spanish"
Felipe,1,0,"Portuguese (Brazilian),Spanish"
Felipinho,1,0,"Portuguese (Brazilian)"
Feliu,1,0,"Catalan"
Felix,1,0,"Ancient Roman,Biblical,Biblical Latin,Danish,Dutch,English,German,Norwegian,Romanian,Swedish"
Felizitas,0,1,"German"
Felícia,0,1,"Hungarian,Portuguese"
Femi,1,0,"Western African,Yoruba"
Femie,0,1,"English (Rare)"
Femke,0,1,"Dutch,Frisian"
Femme,1,0,"Dutch,Frisian"
Fen,1,0,"Frisian"
Fen,1,1,"Chinese"
Fenella,0,1,"Scottish"
Fenna,0,1,"Dutch,Frisian"
Fenton,1,0,"English"
Feodor,1,0,"Russian"
Feodora,0,1,"Russian"
Feodosiy,1,0,"Russian"
Feofan,1,0,"Russian (Archaic)"
Feofil,1,0,"Russian"
Feofilakt,1,0,"Russian"
Ferapont,1,0,"Russian"
Feray,0,1,"Turkish"
Ferdi,1,0,"Dutch,German"
Ferdie,1,0,"English"
Ferdinand,1,0,"Ancient Germanic,Czech,Dutch,English,French,German,Slovene"
Ferdinanda,0,1,"German,Italian"
Ferdinando,1,0,"Italian"
Ferdinánd,1,0,"Hungarian"
Ferdy,1,0,"English"
Ferdynand,1,0,"Polish"
Ferenc,1,0,"Hungarian"
Fereshteh,0,1,"Persian"
Fereydoon,1,0,"Persian"
Fereydoun,1,0,"Persian,Persian Mythology"
Fergal,1,0,"Irish"
Fergie,1,1,"Scottish"
Fergus,1,0,"Irish,Irish Mythology,Scottish"
Feri,1,0,"Hungarian"
Ferid,1,0,"Azerbaijani,Bosnian"
Feri̇de,0,1,"Turkish"
Feri̇dun,1,0,"Turkish"
Feri̇ha,0,1,"Turkish"
Feri̇t,1,0,"Turkish"
Ferkó,1,0,"Hungarian"
Fermin,1,0,"Basque"
Fermintxo,1,0,"Basque"
Fermín,1,0,"Spanish"
Fern,0,1,"English"
Fernand,1,0,"French"
Fernanda,0,1,"Italian,Portuguese,Spanish"
Fernande,0,1,"French"
Fernando,1,0,"Portuguese,Spanish"
Ferne,0,1,"English"
Fernão,1,0,"Portuguese"
Feroz,1,0,"Urdu"
Feroze,1,0,"Urdu"
Ferran,1,0,"Catalan"
Ferrer,1,0,"Various"
Ferruccio,1,0,"Italian"
Ferrutius,1,0,"Late Roman"
Feruza,0,1,"Uzbek"
Fester,1,0,"Dutch (Rare)"
Festus,1,0,"Ancient Roman,Biblical,Biblical Latin"
Fevzi̇,1,0,"Turkish"
Fevzi̇ye,0,1,"Turkish"
Ffion,0,1,"Welsh"
Fflur,0,1,"Welsh"
Ffraid,0,1,"Welsh"
Ffransis,1,0,"Welsh"
Fiachna,1,0,"Irish"
Fiachra,1,0,"Irish,Irish Mythology"
Fiacre,1,0,"French (Rare)"
Fiammetta,0,1,"Italian"
Fidda,0,1,"Arabic"
Fidel,1,0,"Spanish"
Fidela,0,1,"Spanish"
Fidelia,0,1,"Spanish (Rare)"
Fidelis,1,0,"Late Roman"
Fidelma,0,1,"Irish"
Fido,1,0,"Pet"
Fiera,0,1,"Esperanto"
Fiete,1,0,"German"
Fife,1,0,"Scottish"
Fifi,0,1,"French"
Figaro,1,0,"Literature"
Fihr,1,0,"Arabic"
Fikri,1,0,"Arabic"
Fikriyya,0,1,"Arabic"
Filat,1,0,"Russian"
Filbert,1,0,"Eastern African"
Filib,1,0,"Scottish"
Filibert,1,0,"Ancient Germanic,German (Rare)"
Filiberto,1,0,"Italian"
Filimena,0,1,"Macedonian"
Filip,1,0,"Bulgarian,Croatian,Czech,Danish,Dutch,Finnish,Hungarian,Macedonian,Norwegian,Polish,Romanian,Serbian,Slovak,Slovene,Swedish"
Filipa,0,1,"Portuguese"
Filipe,1,0,"Portuguese"
Filipina,0,1,"Polish (Rare)"
Filipp,1,0,"Russian"
Filippa,0,1,"Greek,Italian,Swedish"
Filippo,1,0,"Italian"
Filippos,1,0,"Greek"
Filippu,1,0,"Old Church Slavic"
Filippus,1,0,"Dutch"
Filips,1,0,"Latvian"
Fillin,1,0,"Irish"
Filomena,0,1,"Dutch,Italian,Portuguese,Spanish"
Fima,1,0,"Russian"
Fina,0,1,"Italian"
Finbar,1,0,"Irish"
Finbarr,1,0,"Irish"
Findlay,1,0,"Scottish"
Finees,1,0,"Biblical Latin"
Finella,0,1,"Scottish"
Fingal,1,0,"Scottish"
Fingall,1,0,"Scottish"
Finka,0,1,"Croatian"
Finlay,1,0,"English,Irish,Scottish"
Finley,1,1,"English,Irish,Scottish"
Finn,1,0,"Danish,Irish,Irish Mythology,Norwegian,Swedish"
Finnagán,1,0,"Irish"
Finnbar,1,0,"Irish"
Finnbarr,1,0,"Irish"
Finnegan,1,0,"English (Modern),Irish"
Finnguala,0,1,"Irish,Irish Mythology"
Finnian,1,0,"Irish"
Finnr,1,0,"Ancient Scandinavian"
Finnuala,0,1,"Irish,Irish Mythology"
Finnur,1,0,"Icelandic"
Finnán,1,0,"Irish"
Finnén,1,0,"Irish"
Finola,0,1,"Irish,Scottish"
Fintan,1,0,"Irish,Irish Mythology"
Fion,1,0,"Irish"
Fiona,0,1,"English,Scottish"
Fionn,1,0,"Irish,Irish Mythology"
Fionnbarra,1,0,"Irish"
Fionnbharr,1,0,"Irish"
Fionnghall,1,0,"Scottish"
Fionnghuala,0,1,"Irish,Irish Mythology,Scottish"
Fionnlagh,1,0,"Irish,Scottish"
Fionntan,1,0,"Irish,Scottish"
Fionnuala,0,1,"Irish,Irish Mythology"
Fionnán,1,0,"Irish"
Fionola,0,1,"Irish,Scottish"
Fioralba,0,1,"Italian"
Fiore,1,1,"Italian"
Fiorella,0,1,"Italian"
Fiorenza,0,1,"Italian"
Fiorenzo,1,0,"Italian"
Fiorino,1,0,"Italian"
Firat,1,0,"Turkish"
Firdaus,1,0,"Arabic,Persian"
Firdos,1,0,"Arabic"
Firenze,0,1,"Various"
Firmin,1,0,"French"
Firmino,1,0,"Italian"
Firminus,1,0,"Late Roman"
Firoozeh,0,1,"Persian"
Firouz,1,0,"Persian"
Firouzeh,0,1,"Persian"
Firoz,1,0,"Persian"
Firuz,1,0,"Persian,Tajik"
Firuza,0,1,"Azerbaijani,Tajik,Uzbek"
Firuzeh,0,1,"Persian"
Fishel,1,0,"Yiddish"
Fishke,1,0,"Yiddish"
Fito,1,0,"Spanish"
Fitz,1,0,"English (Rare)"
Fitzroy,1,0,"English (Rare)"
Fizza,0,1,"Arabic"
Fi̇dan,0,1,"Azerbaijani,Turkish"
Fi̇kri̇,1,0,"Turkish"
Fi̇kri̇ye,0,1,"Turkish"
Fi̇li̇z,0,1,"Turkish"
Fi̇ruze,0,1,"Turkish"
Flaithrí,1,0,"Irish"
Flamur,1,0,"Albanian"
Flanagan,1,0,"English (Rare)"
Flann,1,1,"Irish"
Flannery,1,1,"English (Rare)"
Flannán,1,1,"Irish"
Flavia,0,1,"Ancient Roman,Italian,Romanian,Spanish"
Flavian,1,0,"History"
Flaviana,0,1,"Ancient Roman,Italian"
Flaviano,1,0,"Italian"
Flavianus,1,0,"Ancient Roman"
Flavie,0,1,"French"
Flavien,1,0,"French"
Flavienne,0,1,"French"
Flavio,1,0,"Italian,Spanish"
Flaviu,1,0,"Romanian"
Flavius,1,0,"Ancient Roman"
Flemming,1,0,"Danish"
Fletcher,1,0,"English"
Fleur,0,1,"Dutch,English (Rare),French"
Fleurette,0,1,"Dutch (Rare),English (Rare),French (Rare)"
Flick,0,1,"English"
Flip,1,0,"Dutch"
Flo,0,1,"English"
Floella,0,1,"English (Rare)"
Floor,1,1,"Dutch"
Floortje,0,1,"Dutch"
Flora,0,1,"English,German,Italian,Roman Mythology"
Flore,0,1,"French"
Florence,1,1,"English,French"
Florencia,0,1,"Spanish"
Florencio,1,0,"Portuguese,Spanish"
Florent,1,0,"French"
Florentia,0,1,"Late Roman"
Florentin,1,0,"French"
Florentina,0,1,"Late Roman,Spanish"
Florentine,0,1,"French"
Florentino,1,0,"Spanish"
Florentinus,1,0,"Late Roman"
Florentius,1,0,"Late Roman"
Floretta,0,1,"English"
Florette,0,1,"French (Rare)"
Florian,1,0,"French,German,Polish"
Floriana,0,1,"Ancient Roman,Italian"
Floriane,0,1,"French"
Florianne,0,1,"French"
Floriano,1,0,"Italian"
Florianus,1,0,"Ancient Roman"
Florijan,1,0,"Croatian"
Florin,1,0,"Romanian"
Florina,0,1,"Dutch,Late Roman,Romanian,Spanish"
Florinda,0,1,"Portuguese,Spanish"
Florine,0,1,"French"
Florinus,1,0,"Late Roman"
Floris,1,0,"Dutch"
Florrie,0,1,"English"
Florry,1,0,"Irish"
Florus,1,0,"Ancient Roman"
Flossie,0,1,"English"
Flower,0,1,"English (Rare)"
Floyd,1,0,"English"
Flurry,1,0,"Irish"
Flutura,0,1,"Albanian"
Flynn,1,0,"English (Rare)"
Flávia,0,1,"Portuguese"
Flávio,1,0,"Portuguese"
Flæmingr,1,0,"Ancient Scandinavian"
Flóra,0,1,"Hungarian"
Foka,1,0,"Russian"
Folami,1,1,"Western African,Yoruba"
Folant,1,0,"Welsh"
Folcher,1,0,"Ancient Germanic"
Folke,1,0,"Danish,Norwegian,Swedish"
Foma,1,0,"Russian"
Fons,1,0,"Dutch"
Forbes,1,0,"Scottish"
Ford,1,0,"English"
Forest,1,0,"English"
Forrest,1,0,"English"
Fortunata,0,1,"Italian,Late Roman,Portuguese,Spanish"
Fortunato,1,0,"Italian,Portuguese,Spanish"
Fortunatus,1,0,"Late Roman"
Fortune,0,1,"English (Rare)"
Foster,1,0,"English"
Fotini,0,1,"Greek"
Fotios,1,0,"Greek"
Fotis,1,0,"Greek"
Fouad,1,0,"Arabic"
Fox,1,0,"English (Rare)"
Fran,1,1,"Croatian,English,Slovene,Spanish"
Franc,1,0,"Slovene"
Franca,0,1,"Italian"
France,0,1,"French"
Francene,0,1,"English (Rare)"
Frances,0,1,"English"
Francesc,1,0,"Catalan"
Francesca,0,1,"Catalan,Italian"
Francesco,1,0,"Italian"
Francescu,1,0,"Corsican"
Francette,0,1,"French"
Franci,0,1,"Hungarian"
Francine,0,1,"English,French"
Francis,1,1,"English,French"
Francisca,0,1,"Late Roman,Portuguese,Spanish"
Francisco,1,0,"Portuguese,Spanish"
Franciscus,1,0,"Dutch,Late Roman"
Franciska,0,1,"Hungarian"
Francisque,1,0,"French"
Franciszek,1,0,"Polish"
Franciszka,0,1,"Polish"
Franck,1,0,"French"
Francka,0,1,"Slovene"
Franco,1,0,"Ancient Germanic,Italian"
Frane,1,0,"Croatian"
Frang,1,0,"Scottish"
Frangag,0,1,"Scottish"
Franjo,1,0,"Croatian,Serbian"
Frank,1,0,"Dutch,English,French,German"
Franka,0,1,"Croatian,Dutch,German"
Frankie,1,1,"English"
Franklin,1,0,"English"
Franklyn,1,0,"English"
Franko,1,0,"Croatian"
Frannie,0,1,"English"
Franny,1,1,"English"
Frano,1,0,"Croatian"
Frans,1,0,"Danish,Dutch,Finnish,Norwegian,Swedish"
František,1,0,"Czech"
Františka,0,1,"Czech"
Frantzisca,0,1,"Sardinian"
Frantziscu,1,0,"Sardinian"
Frantziska,0,1,"Basque"
Frantzisko,1,0,"Basque"
Franz,1,0,"German"
Franzi,0,1,"German"
Franziska,0,1,"German"
François,1,0,"French"
Françoise,0,1,"French"
Frančišek,1,0,"Slovene"
Frančiška,0,1,"Slovene"
Fraser,1,0,"English (Rare),Scottish"
Frauke,0,1,"German"
Frazier,1,0,"English,Scottish"
Frañsez,1,0,"Breton"
Frañseza,0,1,"Breton"
Frea,0,1,"Norse Mythology"
Fred,1,0,"Dutch,English,French,German,Portuguese"
Freda,0,1,"English"
Freddie,1,1,"English"
Freddy,1,0,"English"
Fredenand,1,0,"Ancient Germanic"
Frederica,0,1,"English,Portuguese"
Frederick,1,0,"English"
Frederico,1,0,"Portuguese"
Frederik,1,0,"Danish,Dutch"
Frederikke,0,1,"Danish"
Frediano,1,0,"Italian"
Fredo,1,0,"Italian (Rare)"
Fredric,1,0,"English"
Fredrick,1,0,"English"
Fredrik,1,0,"Finnish,Norwegian,Swedish"
Fredrika,0,1,"Finnish,Swedish"
Freek,1,0,"Dutch"
Freeman,1,0,"English"
Freida,0,1,"English"
Frej,1,0,"Danish,Swedish"
Freja,0,1,"Danish,Swedish"
Frens,1,0,"Limburgish"
Frenske,1,0,"Limburgish"
Frey,1,0,"Norse Mythology"
Freya,0,1,"English (British,German,Modern),Norse Mythology"
Freyde,0,1,"Yiddish"
Freyja,0,1,"Icelandic,Norse Mythology"
Freyr,1,0,"Icelandic,Norse Mythology"
Fricis,1,0,"Latvian"
Frida,0,1,"Ancient Germanic,Danish,Norwegian,Swedish"
Fridenot,1,0,"Ancient Germanic"
Friderik,1,0,"Slovene"
Frideswide,0,1,"History"
Fridtjof,1,0,"Danish,Norwegian,Swedish"
Friduhelm,1,0,"Ancient Germanic"
Friduman,1,0,"Ancient Germanic"
Fridumar,1,0,"Ancient Germanic"
Friduric,1,0,"Ancient Germanic"
Fridwald,1,0,"Ancient Germanic"
Frieda,0,1,"English,German"
Friede,0,1,"German"
Friedemann,1,0,"German"
Friederike,0,1,"German"
Friedhelm,1,0,"German"
Friedhold,1,0,"German (Rare)"
Friedrich,1,0,"German"
Frige,0,1,"Anglo-Saxon Mythology"
Frigg,0,1,"Norse Mythology"
Frigidianus,1,0,"Late Roman"
Frigyes,1,0,"Hungarian"
Friso,1,0,"Frisian"
Fritjof,1,0,"Danish,Norwegian,Swedish"
Frits,1,0,"Dutch"
Fritz,1,0,"German"
Fritzi,0,1,"German"
Friðrik,1,0,"Icelandic"
Friðrika,0,1,"Icelandic"
Friðuswiþ,0,1,"Anglo-Saxon"
Friðþjófr,1,0,"Ancient Scandinavian"
Frode,1,0,"Danish,Norwegian"
Frodo,1,0,"Literature"
Frona,0,1,"English (Rare)"
Frosina,0,1,"Macedonian"
Fruma,0,1,"Yiddish"
Fruzsina,0,1,"Hungarian"
Fryderyk,1,0,"Polish"
Fryderyka,0,1,"Polish"
Fränze,0,1,"German"
Frédéric,1,0,"French"
Frédérique,0,1,"French"
Fríða,0,1,"Ancient Scandinavian,Icelandic"
Fróði,1,0,"Ancient Scandinavian"
Frøya,0,1,"Norwegian"
Frīdrihs,1,0,"Latvian"
Fu,1,1,"Chinese"
Fuad,1,0,"Arabic"
Fuat,1,0,"Turkish"
Fulbert,1,0,"Ancient Germanic,French"
Fulco,1,0,"Ancient Germanic"
Fulgencio,1,0,"Spanish"
Fulgentius,1,0,"Late Roman"
Fulgenzio,1,0,"Italian"
Fulk,1,0,"English (Archaic)"
Fulke,1,0,"English (Archaic)"
Fulton,1,0,"English"
Fulvia,0,1,"Ancient Roman,Italian"
Fulvio,1,0,"Italian"
Fulvius,1,0,"Ancient Roman"
Fumnanya,1,1,"Igbo,Western African"
Funanya,0,1,"Igbo,Western African"
Funda,0,1,"Turkish"
Fungai,1,1,"Shona,Southern African"
Funs,1,0,"Dutch,Limburgish"
Funske,1,0,"Dutch,Limburgish"
Furaha,0,1,"Eastern African,Swahili"
Fusun,0,1,"Turkish"
Fyfe,1,0,"Scottish"
Fyodor,1,0,"Russian"
Fábia,0,1,"Portuguese"
Fábio,1,0,"Portuguese"
Fábián,1,0,"Hungarian"
Fáelán,1,0,"Ancient Irish"
Fátima,0,1,"Portuguese,Spanish"
Félicie,0,1,"French"
Félicien,1,0,"French"
Félicienne,0,1,"French"
Félicité,0,1,"French"
Félix,1,0,"French,Portuguese,Spanish"
Fíona,0,1,"Irish"
Fólki,1,0,"Ancient Scandinavian"
Fúlvio,1,0,"Portuguese (Brazilian)"
Fülöp,1,0,"Hungarian"
Gabby,1,1,"English"
Gabe,1,0,"English"
Gabi,1,1,"German,Hungarian,Romanian"
Gabija,0,1,"Baltic Mythology,Lithuanian"
Gabin,1,0,"French"
Gabino,1,0,"Spanish"
Gabinus,1,0,"Late Roman"
Gabir,1,0,"Arabic"
Gabr,1,0,"Arabic"
Gabriel,1,0,"Biblical,Biblical Greek,Biblical Latin,Catalan,Czech,Danish,English,Finnish,French,German,Norwegian,Polish,Portuguese,Romanian,Slovak,Spanish,Swedish"
Gabriela,0,1,"Bulgarian,Croatian,Czech,German,Polish,Portuguese,Romanian,Slovak,Spanish"
Gabriele,0,1,"German"
Gabriele,1,0,"Italian"
Gabrielius,1,0,"Lithuanian"
Gabriella,0,1,"English,Hungarian,Italian,Swedish"
Gabrielle,0,1,"English,French"
Gabriels,1,0,"Latvian"
Gabrielė,0,1,"Lithuanian"
Gabrijel,1,0,"Croatian,Slovene"
Gabrijela,0,1,"Croatian"
Gabriël,1,0,"Dutch"
Gabriëlle,0,1,"Dutch"
Gad,1,0,"Biblical"
Gadar,0,1,"Armenian"
Gae,0,1,"English (Rare)"
Gaea,0,1,"Greek Mythology (Latinized)"
Gaenor,0,1,"Welsh"
Gaetana,0,1,"Italian"
Gaetano,1,0,"Italian"
Gafar,1,0,"Arabic"
Gage,1,0,"English (Modern)"
Gahariet,1,0,"Arthurian Romance"
Gaia,0,1,"Greek Mythology,Italian"
Gaiana,0,1,"Ancient Greek (Latinized)"
Gaiane,0,1,"Ancient Greek"
Gail,0,1,"English"
